facility_id,facility_name,region,woreda,zone,facility_type,phone,latitude,longitude,owner_type
MFR_000216,Butajira Dispensary,Oromia,Dukem,Zone 3,Dispensary,09887827225,13.078335634400645,46.50034685097017,Public
MFR_000217,Butajira Health Post,Amhara,Dessie,Zone 3,Health Post,09117667857,13.21409113023325,43.07137004295922,Private
MFR_000218,Kirkos Health Center,Addis Ababa,Kirkos,Zone 1,Health Center,09727644180,11.842484939330186,45.941956163148426,Private
MFR_000219,Dire Dawa General Hospital,Amhara,Bahir Dar,Zone 5,General Hospital,09640131276,9.56036895256884,36.479206441739635,Public
MFR_000220,Hawassa Health Post,SNNPR,Hawassa,Zone 1,Health Post,09245609212,10.1645630027483,43.13761867631064,Public
MFR_000221,Gondar Health Post,Oromia,Bishoftu,Zone 4,Health Post,09882668141,10.238632922560466,38.0584069913313,Public
MFR_000222,Dire Dawa Dispensary,Addis Ababa,Addis Ketema,Zone 5,Dispensary,09139737667,6.88045874538625,36.39984603340482,Public
MFR_000223,Bahir Dar Hospital,Amhara,Dessie,Zone 2,Hospital,09831814501,3.8391792685132096,42.60252335742249,NGO
MFR_000224,Dessie Health Post,SNNPR,Arba Minch,Zone 1,Health Post,09434005377,5.283898353828814,33.785083136797624,NGO
MFR_000225,Gondar HP,SNNPR,Butajira,Zone 5,HP,09491831756,3.7217081112094226,41.434452238168646,NGO
MFR_000226,Hosaena Dispensary,Oromia,Adama,Zone 4,Dispensary,09847201803,12.86167732681304,33.01855019639114,NGO
MFR_000227,Dessie General Hospital,Amhara,Dessie,Zone 4,General Hospital,09589157203,7.791790989711698,35.28624019995626,Public
MFR_000228,Kirkos HP,Addis Ababa,Lideta,Zone 1,HP,09799920287,10.483028256033116,34.33686648174025,Public
MFR_000229,Nifas Silk HP,Amhara,Mekelle,Zone 2,HP,09146968086,11.504936372915717,33.54240570787143,Public
MFR_000230,Kirkos HC,SNNPR,Hawassa,Zone 4,HC,09364915906,14.243493876372753,41.30703361068564,Private
MFR_000231,Bole HC,Oromia,Dukem,Zone 4,HC,09361914894,9.188153132357973,46.79087959821626,Public
MFR_000232,Bahir Dar Health Center,Amhara,Dessie,Zone 2,Health Center,09387540509,4.396396774625713,45.26174562736787,Private
MFR_000233,Dire Dawa General Hospital,SNNPR,Hosaena,Zone 3,General Hospital,09584193473,6.656149669176489,34.21378924576878,Private
MFR_000234,Gondar HP,Oromia,Dukem,Zone 5,HP,09242318232,9.876497147170191,46.990961107143825,Private
MFR_000235,Gondar Health Center,Addis Ababa,Addis Ketema,Zone 3,Health Center,09531609907,10.27503525301173,44.472147013544934,NGO
MFR_000236,Adama Hospital,Addis Ababa,Lideta,Zone 4,Hospital,09453663896,4.4611429335032975,40.173510345721084,Public
MFR_000237,Bahir Dar HP,Amhara,Mekelle,Zone 5,HP,09611428127,8.274140263594921,34.58497026392616,NGO
MFR_000238,Bahir Dar General Hospital,SNNPR,Hosaena,Zone 2,General Hospital,09328392993,4.824298237543777,33.920244406660025,Public
MFR_000239,Modjo HC,SNNPR,Hosaena,Zone 1,HC,09197746642,3.6933667319563996,43.425528432878295,NGO
MFR_000240,Bahir Dar Health Post,Addis Ababa,Bole,Zone 4,Health Post,09150467715,5.133196654214979,43.37427083353979,NGO
MFR_000241,Kirkos General Hospital,Amhara,Bahir Dar,Zone 2,General Hospital,09428321829,5.64963155742767,35.60628893493442,NGO
MFR_000242,Gondar Health Post,Addis Ababa,Addis Ketema,Zone 5,Health Post,09698635846,7.413112210527475,39.211946287933905,Public
MFR_000243,Gondar General Hospital,SNNPR,Hawassa,Zone 5,General Hospital,09649031525,7.993847978157138,40.220162274529855,Private
MFR_000244,Butajira General Hospital,Oromia,Dukem,Zone 5,General Hospital,09228463212,10.427378316092659,37.852505923672105,Public
MFR_000245,Dessie HP,SNNPR,Hawassa,Zone 5,HP,09382487614,7.4569028118016885,36.9877670498147,NGO
MFR_000246,Gondar HP,Addis Ababa,Kirkos,Zone 3,HP,09241216359,13.375924705685012,36.65216952607301,Public
MFR_000247,Dessie Referral Hospital,Addis Ababa,Addis Ketema,Zone 1,Referral Hospital,09186599400,7.708724658341694,47.343332859734225,Public
MFR_000248,Hawassa Health Center,Addis Ababa,Bole,Zone 3,Health Center,09464254875,13.09045895311107,33.57639523443488,NGO
MFR_000249,Modjo Referral Hospital,SNNPR,Arba Minch,Zone 5,Referral Hospital,09466348502,10.640036186006487,42.20900377140093,NGO
MFR_000250,Addis Ababa General Hospital,Addis Ababa,Addis Ketema,Zone 5,General Hospital,09121963776,11.16273335050024,33.625093509035764,NGO
MFR_000251,Butajira Health Center,Amhara,Gondar,Zone 4,Health Center,09275651053,14.478016779593762,44.062625391885106,NGO
MFR_000252,Dire Dawa General Hospital,Amhara,Gondar,Zone 5,General Hospital,09229952900,12.406112121212086,38.32262040385336,Private
MFR_000253,Butajira Referral Hospital,SNNPR,Arba Minch,Zone 1,Referral Hospital,09170966110,3.9914119615112242,40.719863798602674,Public
MFR_000254,Hawassa Health Post,SNNPR,Butajira,Zone 1,Health Post,09639009512,4.456637017912877,42.225194520583,Public
MFR_000255,Gondar HC,SNNPR,Butajira,Zone 2,HC,09358190951,6.86658604133554,34.878503556492404,Private
MFR_000256,Bahir Dar HC,Addis Ababa,Arada,Zone 1,HC,09830536721,4.5371489563944,38.07401258991747,Public
MFR_000257,Gondar Dispensary,Amhara,Gondar,Zone 3,Dispensary,09494749483,4.964205617583618,37.1068696127116,Private
MFR_000258,Dire Dawa General Hospital,Addis Ababa,Arada,Zone 5,General Hospital,09719625105,13.551223919974058,36.87647430437727,Public
MFR_000259,Gondar Clinic,SNNPR,Hawassa,Zone 3,Clinic,09742469247,11.978302871747971,41.36719838266605,Public
MFR_000260,Dessie HC,SNNPR,Arba Minch,Zone 2,HC,09432700314,4.295324575757572,43.2794702417381,NGO
MFR_000261,Hosaena Clinic,Oromia,Modjo,Zone 3,Clinic,09545908279,7.108603632402557,39.201246739428925,NGO
MFR_000262,Hosaena General Hospital,SNNPR,Butajira,Zone 2,General Hospital,09526413806,9.926073399450601,46.157076622671056,Private
MFR_000263,Addis Ababa Hospital,Amhara,Mekelle,Zone 2,Hospital,09330686655,13.577409356100256,37.168531458733014,Private
MFR_000264,Dukem Hospital,Oromia,Adama,Zone 1,Hospital,09311649729,11.796855552356098,42.23978175390268,Public
MFR_000265,Bole Referral Hospital,Addis Ababa,Addis Ketema,Zone 1,Referral Hospital,09457380429,13.176573493569263,45.599459704232736,Private
MFR_000266,Bole Health Post,Addis Ababa,Bole,Zone 5,Health Post,09354564078,13.103644457960504,40.054785811526784,Private
MFR_000267,Dire Dawa Hospital,Amhara,Dessie,Zone 2,Hospital,09723822356,10.956504054005906,33.02819825287366,Private
MFR_000268,Bahir Dar Dispensary,SNNPR,Arba Minch,Zone 5,Dispensary,09762496899,7.65208313700473,39.034906870298336,Private
MFR_000269,Dukem General Hospital,Oromia,Dire Dawa,Zone 2,General Hospital,09896835361,11.43532129174412,33.79205940702792,NGO
MFR_000270,Bahir Dar Health Post,Oromia,Bishoftu,Zone 5,Health Post,09643997463,8.979068187161444,34.155874187014966,Private
MFR_000271,Kirkos HP,SNNPR,Hosaena,Zone 1,HP,09477399862,9.207228677299312,39.60298496933236,NGO
MFR_000272,Bole Health Center,Addis Ababa,Kirkos,Zone 4,Health Center,09373848248,10.178703528764865,44.03494671358785,Private
MFR_000273,Addis Ababa Referral Hospital,Addis Ababa,Bole,Zone 4,Referral Hospital,09325697605,10.634128376498794,44.78477427120348,NGO
MFR_000274,Dukem Hospital,Oromia,Adama,Zone 5,Hospital,09248844162,5.213715037603672,38.43353162478432,NGO
MFR_000275,Gondar Referral Hospital,Addis Ababa,Lideta,Zone 5,Referral Hospital,09515720626,6.2768497196737485,40.77118149358223,NGO
MFR_000276,Gondar Health Post,SNNPR,Butajira,Zone 5,Health Post,09498849481,7.522969976836464,39.92599220418573,Private
MFR_000277,Gondar General Hospital,SNNPR,Arba Minch,Zone 4,General Hospital,09856206264,13.846959963124496,46.64085288012594,Private
MFR_000278,Gondar Dispensary,Addis Ababa,Lideta,Zone 4,Dispensary,09467563860,12.016501032348549,42.854327344007096,Private
MFR_000279,Bahir Dar General Hospital,SNNPR,Hosaena,Zone 2,General Hospital,09836133385,5.963745588863998,46.59381870781555,Public
MFR_000280,Bahir Dar Dispensary,Addis Ababa,Lideta,Zone 3,Dispensary,09410805113,8.850854324080611,33.50420400274924,Public
MFR_000281,Hawassa Health Center,Addis Ababa,Addis Ketema,Zone 3,Health Center,09768835615,12.262292714179456,34.2963691614382,NGO
MFR_000282,Kirkos Clinic,Amhara,Gondar,Zone 2,Clinic,09256389268,6.121893491544614,43.962314474710944,Public
MFR_000283,Kirkos Clinic,Oromia,Dukem,Zone 4,Clinic,09573467903,7.0591572639881806,37.63048115059793,Public
MFR_000284,Addis Ababa HC,Addis Ababa,Bole,Zone 1,HC,09139489478,11.640096475957357,39.269849008057264,Public
MFR_000285,Dessie HC,Amhara,Bahir Dar,Zone 1,HC,09797338581,7.847734515918579,41.13818705093134,Public
MFR_000286,Gondar Referral Hospital,SNNPR,Hosaena,Zone 1,Referral Hospital,09545210753,13.163024737062718,39.429458204557136,Private
MFR_000287,Dire Dawa General Hospital,SNNPR,Hosaena,Zone 4,General Hospital,09888107941,9.545182432882866,33.934096588228286,NGO
MFR_000288,Dire Dawa Health Center,SNNPR,Butajira,Zone 4,Health Center,09468401945,5.416365385631693,36.87931252332058,Private
MFR_000289,Butajira Clinic,Amhara,Dessie,Zone 3,Clinic,09433593741,13.53396093782449,46.19372782427294,Public
MFR_000290,Bahir Dar Health Center,Addis Ababa,Kirkos,Zone 4,Health Center,09622756935,3.326009054706718,33.97806886890738,Public
MFR_000291,Dire Dawa Referral Hospital,SNNPR,Arba Minch,Zone 3,Referral Hospital,09333278769,7.463192015002378,39.77545228847524,NGO
MFR_000292,Modjo Clinic,Addis Ababa,Nifas Silk,Zone 1,Clinic,09459840603,5.240679549276498,34.410541566514,Public
MFR_000293,Gondar Clinic,Addis Ababa,Bole,Zone 2,Clinic,09661588363,9.242286279018654,39.71404410480326,NGO
MFR_000294,Dessie Health Post,Amhara,Gondar,Zone 4,Health Post,09677480480,13.766236091575427,35.53281310016529,Public
MFR_000295,Bahir Dar Hospital,Oromia,Dire Dawa,Zone 1,Hospital,09666366866,8.283881020420187,42.22947037604703,NGO
MFR_000296,Addis Ababa General Hospital,SNNPR,Butajira,Zone 4,General Hospital,09251682179,4.469206780307292,43.87778322041086,Private
MFR_000297,Modjo General Hospital,SNNPR,Butajira,Zone 4,General Hospital,09312592536,4.557917387420611,43.30291496512544,Private
MFR_000298,Gondar Hospital,SNNPR,Hosaena,Zone 2,Hospital,09138190067,14.681488679714079,38.05260752791655,Private
MFR_000299,Bahir Dar Dispensary,Oromia,Bishoftu,Zone 5,Dispensary,09416703560,8.654014787193775,45.324553465657075,Private
MFR_000300,Bahir Dar Hospital,SNNPR,Butajira,Zone 4,Hospital,09169565730,4.355318500934082,34.307692017477464,Private
MFR_000301,Hawassa Dispensary,Addis Ababa,Nifas Silk,Zone 3,Dispensary,09120897034,8.226065452777913,41.6587459615292,NGO
MFR_000302,Dessie HC,Addis Ababa,Addis Ketema,Zone 1,HC,09490021414,6.901248185180387,43.29490795029146,Public
MFR_000303,Hosaena Health Post,Amhara,Gondar,Zone 5,Health Post,09681415950,11.329806882117971,40.6898212971758,NGO
MFR_000304,Kirkos HP,Addis Ababa,Arada,Zone 4,HP,09740912354,14.259657821381792,46.06806723394578,Public
MFR_000305,Dire Dawa Health Center,Oromia,Dukem,Zone 2,Health Center,09384042970,13.490720689660218,33.00282599334873,Private
MFR_000306,Bole Hospital,SNNPR,Hosaena,Zone 3,Hospital,09682888141,9.559778642253463,38.706008234556144,Public
MFR_000307,Dukem Referral Hospital,Addis Ababa,Lideta,Zone 3,Referral Hospital,09327292909,6.360447954605873,45.875125151986815,NGO
MFR_000308,Adama HP,SNNPR,Butajira,Zone 1,HP,09123907579,14.781584319127532,42.32016745880294,NGO
MFR_000309,Gondar Clinic,Oromia,Bishoftu,Zone 1,Clinic,09867190864,11.444231729529548,41.110477149673656,Public
MFR_000310,Adama Hospital,Amhara,Mekelle,Zone 4,Hospital,09631725224,6.566853692503406,37.49878667260477,NGO
MFR_000311,Butajira HC,Amhara,Mekelle,Zone 5,HC,09197094903,11.013656198716879,41.898323551610765,Private
MFR_000312,Bahir Dar Health Post,Addis Ababa,Lideta,Zone 5,Health Post,09521059860,6.21332010586001,44.837412698830974,Public
MFR_000313,Addis Ababa Hospital,Oromia,Bishoftu,Zone 2,Hospital,09482098768,4.126287417880274,46.644402291548886,Public
MFR_000314,Hosaena Clinic,Amhara,Bahir Dar,Zone 1,Clinic,09763789198,6.803359053493431,39.51893941288068,NGO
MFR_000315,Dessie Referral Hospital,SNNPR,Arba Minch,Zone 5,Referral Hospital,09442436728,10.285074944625048,42.46961329637983,NGO
MFR_000316,Hosaena HP,Amhara,Gondar,Zone 2,HP,09664441451,7.614135931737751,40.315006029318965,Private
MFR_000317,Addis Ababa Clinic,Oromia,Adama,Zone 1,Clinic,09122545745,10.609248376515975,34.0639832420066,Public
MFR_000318,Dukem Clinic,Amhara,Dessie,Zone 5,Clinic,09190947292,5.866279924823132,40.044626620210636,Public
MFR_000319,Dessie HP,Oromia,Modjo,Zone 1,HP,09654607536,5.483910941261121,40.74858942668968,Private
MFR_000320,Bole Health Center,Amhara,Gondar,Zone 2,Health Center,09164407485,7.066327792065019,45.038785193697194,NGO
MFR_000321,Adama Dispensary,SNNPR,Hosaena,Zone 5,Dispensary,09196278999,12.800186105408617,37.268434526443464,NGO
MFR_000322,Hosaena Health Post,Oromia,Adama,Zone 4,Health Post,09594078592,8.407164227797608,46.94140041709671,NGO
MFR_000323,Butajira Hospital,Amhara,Mekelle,Zone 2,Hospital,09158491820,6.0980790502940305,43.11911779374324,NGO
MFR_000324,Kirkos Clinic,Amhara,Dessie,Zone 1,Clinic,09642672748,13.354566034948949,33.03155764763825,NGO
MFR_000325,Hawassa HC,Amhara,Dessie,Zone 4,HC,09421044590,10.983505223736662,45.0053231853511,Public
MFR_000326,Dukem Health Post,Addis Ababa,Addis Ketema,Zone 3,Health Post,09788039489,7.257255502031811,47.12588567428388,NGO
MFR_000327,Gondar HC,Addis Ababa,Kirkos,Zone 4,HC,09776994946,4.6664559167582045,34.73606410018058,Private
MFR_000328,Hawassa Referral Hospital,Oromia,Dire Dawa,Zone 1,Referral Hospital,09260279504,12.948212790545892,47.868948401004495,Private
MFR_000329,Modjo Health Center,Amhara,Gondar,Zone 1,Health Center,09554768534,4.012708566534508,38.990531225920364,Private
MFR_000330,Nifas Silk HC,Amhara,Bahir Dar,Zone 2,HC,09187277157,7.846774370041485,34.16421967097161,Private
MFR_000331,Hawassa Health Post,Amhara,Mekelle,Zone 3,Health Post,09132005782,8.401480334183187,41.688995307307906,Private
MFR_000332,Nifas Silk HP,Oromia,Adama,Zone 4,HP,09255570487,7.715690704143495,40.887188983099854,Public
MFR_000333,Kirkos Clinic,Oromia,Bishoftu,Zone 4,Clinic,09384042569,12.142881841588984,47.199666509903196,Private
MFR_000334,Modjo Health Center,Amhara,Gondar,Zone 4,Health Center,09899523105,4.215118975381907,45.70709234540678,Private
MFR_000335,Addis Ababa HC,Addis Ababa,Addis Ketema,Zone 3,HC,09312846274,8.827076395912773,33.41305079804198,Public
MFR_000336,Modjo Referral Hospital,Amhara,Dessie,Zone 3,Referral Hospital,09313033349,14.107647960304028,39.2122533649234,Public
MFR_000337,Gondar Hospital,Oromia,Dire Dawa,Zone 3,Hospital,09416299492,13.025762836587932,38.5559547941296,NGO
MFR_000338,Hawassa Dispensary,SNNPR,Arba Minch,Zone 1,Dispensary,09772199283,14.808157958525571,37.326081567281186,Public
MFR_000339,Nifas Silk HP,Amhara,Mekelle,Zone 5,HP,09554903073,14.761307908965204,40.16817672033363,Private
MFR_000340,Hosaena Health Post,Addis Ababa,Nifas Silk,Zone 2,Health Post,09540596658,7.27422776541113,45.402224606946284,Public
MFR_000341,Bahir Dar Hospital,Addis Ababa,Lideta,Zone 4,Hospital,09348620544,14.59700863039689,41.36563239375066,NGO
MFR_000342,Dire Dawa HC,Amhara,Bahir Dar,Zone 4,HC,09177980386,8.866773981509416,39.02668200981486,Private
MFR_000343,Adama Clinic,Amhara,Dessie,Zone 5,Clinic,09545259675,10.447925757895009,36.0196816173365,Public
MFR_000344,Nifas Silk Health Post,Addis Ababa,Addis Ketema,Zone 5,Health Post,09224573834,4.5884685484196694,41.895217505408965,NGO
MFR_000345,Kirkos Referral Hospital,Amhara,Dessie,Zone 2,Referral Hospital,09118978989,12.48611753129862,34.872312209502724,Private
MFR_000346,Dire Dawa HP,Addis Ababa,Nifas Silk,Zone 3,HP,09229471461,13.362570270174542,41.830972831969795,Public
MFR_000347,Hosaena Dispensary,SNNPR,Arba Minch,Zone 3,Dispensary,09561493837,7.347217045183093,43.885746948299236,Private
MFR_000348,Bole General Hospital,Amhara,Gondar,Zone 5,General Hospital,09153860083,14.472565723343198,36.00711773292604,Public
MFR_000349,Addis Ababa Clinic,Addis Ababa,Bole,Zone 5,Clinic,09354807180,3.7494911234288573,46.25197144479091,NGO
MFR_000350,Nifas Silk Referral Hospital,Oromia,Dukem,Zone 5,Referral Hospital,09242401727,11.672483492378742,43.38798647305662,Private
MFR_000351,Butajira Dispensary,Addis Ababa,Nifas Silk,Zone 2,Dispensary,09298353031,12.520728171664173,47.858190491552,Public
MFR_000352,Gondar General Hospital,Amhara,Gondar,Zone 5,General Hospital,09538044174,3.529943234133975,38.126736071051425,Public
MFR_000353,Kirkos Dispensary,Amhara,Mekelle,Zone 1,Dispensary,09255759166,12.193391193547034,45.68882159516598,Private
MFR_000354,Bole Referral Hospital,SNNPR,Hosaena,Zone 5,Referral Hospital,09672451660,6.673648090555119,41.23695504415759,Private
MFR_000355,Dire Dawa Referral Hospital,Addis Ababa,Arada,Zone 4,Referral Hospital,09766975081,6.594788135446487,34.15293112914245,Private
MFR_000356,Hawassa Clinic,Amhara,Dessie,Zone 3,Clinic,09758383190,6.543485928575319,36.48576484584072,Private
MFR_000357,Hosaena Health Center,Addis Ababa,Arada,Zone 3,Health Center,09551846292,9.587765393299701,36.28910942885813,Public
MFR_000358,Adama Referral Hospital,Oromia,Adama,Zone 2,Referral Hospital,09860894269,5.25411423045329,43.79687180032029,Private
MFR_000359,Nifas Silk HP,Amhara,Mekelle,Zone 4,HP,09278304749,10.64509004497086,40.89417690507304,Public
MFR_000360,Nifas Silk HP,Amhara,Gondar,Zone 2,HP,09220196894,4.714511536072941,44.63019225604703,Private
MFR_000361,Modjo Dispensary,Amhara,Dessie,Zone 2,Dispensary,09716612208,11.9837428095144,37.76380192891675,Public
MFR_000362,Nifas Silk Referral Hospital,SNNPR,Hosaena,Zone 5,Referral Hospital,09826406440,13.748720711114075,41.74899776719568,Public
MFR_000363,Bahir Dar Dispensary,Amhara,Bahir Dar,Zone 4,Dispensary,09313641771,7.322807025605135,37.05589929576788,Private
MFR_000364,Dessie Health Post,Oromia,Modjo,Zone 5,Health Post,09491132210,13.919317726252704,38.65977080944789,Public
MFR_000365,Dukem Health Center,SNNPR,Butajira,Zone 5,Health Center,09728740105,14.162051585261095,45.66373053608728,Public
MFR_000366,Kirkos Health Center,Oromia,Dire Dawa,Zone 1,Health Center,09474598446,6.341272899005215,34.94400976793163,Private
MFR_000367,Bole Health Post,Addis Ababa,Arada,Zone 4,Health Post,09180009956,10.612076876534452,47.99199372323446,Public
MFR_000368,Gondar Health Post,Oromia,Dukem,Zone 5,Health Post,09154042449,7.43775907184612,33.78532530281208,Public
MFR_000369,Hawassa Dispensary,Amhara,Gondar,Zone 5,Dispensary,09874384099,10.888241786041544,40.084227062444725,NGO
MFR_000370,Hawassa Dispensary,Addis Ababa,Arada,Zone 4,Dispensary,09288797826,4.639210843814071,42.77459640715915,Private
MFR_000371,Kirkos Clinic,Amhara,Mekelle,Zone 3,Clinic,09536455291,8.617849695612364,41.68762883062083,NGO
MFR_000372,Addis Ababa Referral Hospital,Addis Ababa,Bole,Zone 5,Referral Hospital,09712338377,12.384184019195608,41.15708591799356,Public
MFR_000373,Hawassa Referral Hospital,SNNPR,Arba Minch,Zone 1,Referral Hospital,09384948994,11.512595605048691,47.23268933746696,Private
MFR_000374,Dessie Dispensary,Amhara,Mekelle,Zone 4,Dispensary,09662866880,14.56199089065106,40.785484201943234,NGO
MFR_000375,Addis Ababa Clinic,Amhara,Mekelle,Zone 2,Clinic,09682789684,4.578219202996535,45.85694339784423,NGO
MFR_000376,Hawassa Hospital,Oromia,Adama,Zone 2,Hospital,09597087158,6.186993995503273,33.26328545049943,NGO
MFR_000377,Gondar Hospital,Amhara,Bahir Dar,Zone 1,Hospital,09793022130,10.757504899655165,47.61291665724536,NGO
MFR_000378,Hosaena Dispensary,Amhara,Bahir Dar,Zone 5,Dispensary,09323721794,6.493730973422148,36.10642377264857,Public
MFR_000379,Hawassa General Hospital,Addis Ababa,Kirkos,Zone 5,General Hospital,09832438280,11.059707378552357,41.73313139652347,Private
MFR_000380,Nifas Silk Dispensary,Oromia,Bishoftu,Zone 1,Dispensary,09777873129,5.459774514321797,43.88440800411624,Private
MFR_000381,Modjo Health Post,Addis Ababa,Kirkos,Zone 4,Health Post,09810734275,4.763552515058516,45.16685654900206,NGO
MFR_000382,Addis Ababa HP,Oromia,Adama,Zone 1,HP,09175030702,7.048081692204281,43.87471754886079,Private
MFR_000383,Addis Ababa HC,SNNPR,Hosaena,Zone 1,HC,09367182455,3.094099089263002,42.46382685343745,Private
MFR_000384,Hawassa Hospital,SNNPR,Butajira,Zone 2,Hospital,09656619069,14.54772243585341,42.31362885326562,Private
MFR_000385,Dessie Health Post,SNNPR,Hosaena,Zone 4,Health Post,09490440554,4.988997357841871,39.68312458112836,Public
MFR_000386,Dessie HC,Addis Ababa,Nifas Silk,Zone 4,HC,09675040040,13.245419060456005,36.62965695475568,NGO
MFR_000387,Butajira Dispensary,Amhara,Mekelle,Zone 2,Dispensary,09295235670,5.629409753639261,39.88445219065948,Private
MFR_000388,Bahir Dar Health Post,SNNPR,Arba Minch,Zone 5,Health Post,09196783786,11.78547128211547,38.32561584677937,Private
MFR_000389,Butajira Clinic,SNNPR,Butajira,Zone 3,Clinic,09677066688,12.277068500369595,37.64999905757684,NGO
MFR_000390,Bole Clinic,Addis Ababa,Nifas Silk,Zone 5,Clinic,09461982472,12.162948826398871,45.82810477527555,Private
MFR_000391,Bahir Dar Hospital,Amhara,Bahir Dar,Zone 3,Hospital,09273065654,5.664910448319847,37.82504984489323,Private
MFR_000392,Adama Health Post,Addis Ababa,Nifas Silk,Zone 3,Health Post,09442791816,13.735713570931615,33.00664172155812,Private
MFR_000393,Adama General Hospital,Oromia,Adama,Zone 3,General Hospital,09515875293,7.460688796828119,38.8868727934422,NGO
MFR_000394,Dukem Health Center,Addis Ababa,Nifas Silk,Zone 3,Health Center,09458710324,12.450589030305352,36.765020748934504,Private
MFR_000395,Hawassa Health Center,Amhara,Bahir Dar,Zone 3,Health Center,09435589001,5.299115348817909,46.773586300131555,NGO
MFR_000396,Kirkos Health Center,Addis Ababa,Bole,Zone 5,Health Center,09536372008,5.102661265269928,46.001555317590004,Public
MFR_000397,Butajira Health Post,Amhara,Gondar,Zone 5,Health Post,09315351826,8.13002197593734,37.895076463979805,NGO
MFR_000398,Butajira Hospital,Oromia,Dukem,Zone 2,Hospital,09269646035,8.033375927487763,44.70548254510322,Public
MFR_000399,Dire Dawa General Hospital,Addis Ababa,Bole,Zone 2,General Hospital,09337949891,3.3937154895433013,42.540637031699525,NGO
MFR_000400,Addis Ababa Health Post,Oromia,Dire Dawa,Zone 4,Health Post,09794572348,4.140636546392313,45.401201520393705,Private
MFR_000401,Bole Health Post,Addis Ababa,Kirkos,Zone 4,Health Post,09515250295,9.18791287027744,39.94940479909195,NGO
MFR_000402,Gondar Hospital,Addis Ababa,Arada,Zone 5,Hospital,09189140165,12.186561006190331,33.00017452133049,Public
MFR_000403,Hosaena General Hospital,SNNPR,Arba Minch,Zone 3,General Hospital,09343218943,6.650384635635371,37.55913768382541,Private
MFR_000404,Bahir Dar Referral Hospital,Oromia,Bishoftu,Zone 5,Referral Hospital,09130080580,11.780696838770554,42.6095338920388,NGO
MFR_000405,Gondar Hospital,SNNPR,Hosaena,Zone 3,Hospital,09611531064,11.551455997182154,45.251691997584544,NGO
MFR_000406,Hosaena Clinic,SNNPR,Arba Minch,Zone 3,Clinic,09830462320,12.149794613706636,41.13706505193984,NGO
MFR_000407,Dukem HC,Oromia,Dukem,Zone 2,HC,09324749151,12.367580609106685,41.75659170771168,Private
MFR_000408,Bole HP,Addis Ababa,Bole,Zone 1,HP,09547649509,10.58591399023749,34.94912058401912,Public
MFR_000409,Dire Dawa HP,Oromia,Adama,Zone 3,HP,09251701479,14.66903998848124,39.73220468619909,Private
MFR_000410,Hosaena Dispensary,Addis Ababa,Kirkos,Zone 5,Dispensary,09583746504,6.288859072106292,45.10606355800054,Private
MFR_000411,Bole Hospital,SNNPR,Arba Minch,Zone 5,Hospital,09473588207,13.278446684975123,43.5175479238539,NGO
MFR_000412,Addis Ababa Health Post,Amhara,Bahir Dar,Zone 4,Health Post,09877404927,8.790005042824328,40.60008973474119,Private
MFR_000413,Modjo HP,Addis Ababa,Nifas Silk,Zone 2,HP,09116472973,4.492593974895891,44.96321040805799,Public
MFR_000414,Butajira Health Post,Oromia,Bishoftu,Zone 5,Health Post,09897697746,11.474318195560304,41.01435827840514,Public
MFR_000415,Nifas Silk Clinic,Addis Ababa,Nifas Silk,Zone 4,Clinic,09374283282,5.15106734289348,45.000052226455225,NGO
MFR_000416,Adama HP,Oromia,Dukem,Zone 3,HP,09226796693,11.125828949492083,42.37543779127809,Public
MFR_000417,Butajira General Hospital,Addis Ababa,Lideta,Zone 2,General Hospital,09322856498,9.860951797724985,45.492455651824066,Public
MFR_000418,Gondar Hospital,Addis Ababa,Addis Ketema,Zone 4,Hospital,09169910712,6.681319194265694,38.294377551785345,Private
MFR_000419,Butajira Health Center,Addis Ababa,Lideta,Zone 3,Health Center,09395711044,6.429099895112472,39.49150319398894,Private
MFR_000420,Hosaena HP,SNNPR,Butajira,Zone 3,HP,09741276622,14.784594444191551,44.772927344383206,Private
MFR_000421,Dessie Clinic,Addis Ababa,Addis Ketema,Zone 2,Clinic,09159309063,6.315829301590243,39.48028391391759,Private
MFR_000422,Addis Ababa HC,Addis Ababa,Kirkos,Zone 2,HC,09692184132,14.64811854491693,34.69955257091196,Private
MFR_000423,Addis Ababa Health Center,Amhara,Bahir Dar,Zone 1,Health Center,09282112225,7.771348542634447,36.96414394737959,NGO
MFR_000424,Bahir Dar Clinic,Amhara,Dessie,Zone 3,Clinic,09316913462,10.881072761694686,47.52805997549838,Public
MFR_000425,Modjo Dispensary,Oromia,Bishoftu,Zone 5,Dispensary,09484741149,4.104803832989705,41.98566880725572,Private
MFR_000426,Nifas Silk Dispensary,SNNPR,Butajira,Zone 2,Dispensary,09126828923,11.479558438544515,42.15011125619228,Public
MFR_000427,Dire Dawa Dispensary,Amhara,Bahir Dar,Zone 5,Dispensary,09616687666,4.857943351172638,47.17104388174619,NGO
MFR_000428,Bole HC,Amhara,Dessie,Zone 5,HC,09176120560,7.482657612572183,33.75733416618612,NGO
MFR_000429,Bole Health Post,Addis Ababa,Bole,Zone 1,Health Post,09514469353,14.490972181005809,38.98552976463652,Private
MFR_000430,Nifas Silk HC,SNNPR,Butajira,Zone 4,HC,09785460974,4.111505796616406,44.22576524514347,Public
